variable,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2025Q1,slope,r_squared
prompt_token,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0019417475728155,0.0,0.0,0.0019762845849802,0.0038095238095238,0.0019083969465648,0.0,0.0,0.0170132325141776,0.0096153846153846,0.00037351921206840846,0.3141012394239052
num_hiddens,0.0,0.0,0.0021367521367521,0.0,0.0041666666666666,0.0019120458891013,0.0019230769230769,0.0,0.0020576131687242,0.0040160642570281,0.002020202020202,0.003883495145631,0.0019193857965451,0.0019685039370078,0.0039525691699604,0.0152380952380952,0.0076335877862595,0.0037523452157598,0.0037735849056603,0.0056710775047258,0.0096153846153846,0.0003735076009912875,0.408531040530173
dataloader_args,0.0,0.0,0.0,0.0,0.0020833333333333,0.0,0.0,0.0039370078740157,0.0020576131687242,0.002008032128514,0.0,0.0019417475728155,0.0038387715930902,0.0019685039370078,0.0079051383399209,0.0019047619047619,0.0019083969465648,0.0075046904315197,0.0132075471698113,0.0037807183364839,0.0057692307692307,0.0003735029196684186,0.47069818090746995
tar_name,0.0,0.0,0.0,0.0,0.0020833333333333,0.0,0.0076923076923076,0.0039370078740157,0.0041152263374485,0.0080321285140562,0.004040404040404,0.003883495145631,0.0115163147792706,0.0019685039370078,0.0039525691699604,0.0114285714285714,0.0057251908396946,0.0037523452157598,0.0056603773584905,0.0056710775047258,0.0096153846153846,0.0003734104660655222,0.40423108280314296
subset_size,0.0064935064935064,0.0081967213114754,0.0042735042735042,0.0040080160320641,0.0041666666666666,0.0019120458891013,0.0076923076923076,0.0098425196850393,0.0020576131687242,0.0040160642570281,0.006060606060606,0.0058252427184466,0.0038387715930902,0.0059055118110236,0.0079051383399209,0.0076190476190476,0.0076335877862595,0.0112570356472795,0.0113207547169811,0.0113421550094517,0.0173076923076923,0.0003731431583426159,0.3960559798863784
dequantized_arr,0.0021645021645021,0.0,0.0,0.0,0.0041666666666666,0.0,0.0038461538461538,0.0039370078740157,0.0020576131687242,0.0080321285140562,0.0,0.0058252427184466,0.0057581573896353,0.0019685039370078,0.0079051383399209,0.0038095238095238,0.0038167938931297,0.0112570356472795,0.0150943396226415,0.0,0.0076923076923076,0.0003731234194893485,0.32078723085074595
cat_flow,0.0021645021645021,0.0,0.0,0.0,0.0041666666666666,0.0,0.0038461538461538,0.0039370078740157,0.0020576131687242,0.0080321285140562,0.0,0.0058252427184466,0.0057581573896353,0.0019685039370078,0.0079051383399209,0.0038095238095238,0.0038167938931297,0.0112570356472795,0.0150943396226415,0.0,0.0076923076923076,0.0003731234194893485,0.32078723085074595
quantized_arr,0.0021645021645021,0.0,0.0,0.0,0.0041666666666666,0.0,0.0038461538461538,0.0039370078740157,0.0020576131687242,0.0080321285140562,0.0,0.0058252427184466,0.0057581573896353,0.0019685039370078,0.0079051383399209,0.0038095238095238,0.0038167938931297,0.0112570356472795,0.0150943396226415,0.0,0.0076923076923076,0.0003731234194893485,0.32078723085074595
flow_comps,0.0021645021645021,0.0,0.0,0.0,0.0041666666666666,0.0,0.0038461538461538,0.0039370078740157,0.0020576131687242,0.0080321285140562,0.0,0.0058252427184466,0.0057581573896353,0.0019685039370078,0.0079051383399209,0.0038095238095238,0.0038167938931297,0.0112570356472795,0.0150943396226415,0.0,0.0076923076923076,0.0003731234194893485,0.32078723085074595
prediction_lens,0.0,0.0,0.0021367521367521,0.002004008016032,0.0,0.0,0.0057692307692307,0.0019685039370078,0.0082304526748971,0.0060240963855421,0.008080808080808,0.0058252427184466,0.0057581573896353,0.0059055118110236,0.0079051383399209,0.0057142857142857,0.0076335877862595,0.0131332082551594,0.0037735849056603,0.0075614366729678,0.0038461538461538,0.0003728541523371172,0.444584894010145
upsample_layer,0.0021645021645021,0.0040983606557377,0.0,0.0,0.0,0.0,0.0,0.0059055118110236,0.0020576131687242,0.0080321285140562,0.002020202020202,0.0116504854368932,0.0038387715930902,0.0039370078740157,0.0098814229249011,0.0095238095238095,0.0038167938931297,0.0056285178236397,0.0113207547169811,0.0094517958412098,0.0019230769230769,0.0003727960927198688,0.33555526726909973
drop_reminder,0.0,0.0,0.0,0.002004008016032,0.0,0.0019120458891013,0.0,0.0059055118110236,0.0041152263374485,0.0100401606425702,0.004040404040404,0.0097087378640776,0.0076775431861804,0.0039370078740157,0.0079051383399209,0.0114285714285714,0.0038167938931297,0.0056285178236397,0.0113207547169811,0.0075614366729678,0.0,0.00037270412983061394,0.332236449352906
global_rot_range,0.0,0.0,0.0,0.002004008016032,0.0,0.0019120458891013,0.0,0.0059055118110236,0.0041152263374485,0.0100401606425702,0.004040404040404,0.0097087378640776,0.0076775431861804,0.0039370078740157,0.0079051383399209,0.0114285714285714,0.0038167938931297,0.0056285178236397,0.0113207547169811,0.0075614366729678,0.0,0.00037270412983061394,0.332236449352906
BLOCK_SIZE_K,0.0,0.0,0.0021367521367521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019193857965451,0.0,0.0,0.0019047619047619,0.0038167938931297,0.0075046904315197,0.0,0.0132325141776937,0.0096153846153846,0.0003726605638381666,0.3907942358453794
losses_m,0.0043290043290043,0.0,0.0021367521367521,0.0040080160320641,0.0020833333333333,0.0019120458891013,0.0096153846153846,0.0098425196850393,0.0061728395061728,0.0080321285140562,0.008080808080808,0.0116504854368932,0.0095969289827255,0.0039370078740157,0.0118577075098814,0.0057142857142857,0.0171755725190839,0.0056285178236397,0.0075471698113207,0.0075614366729678,0.0096153846153846,0.00037250326379139687,0.3213306295364896
additional_residuals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057142857142857,0.0038167938931297,0.0018761726078799,0.0056603773584905,0.0132325141776937,0.0057692307692307,0.00037230305759070173,0.465636120004736
keep_list,0.0021645021645021,0.0,0.0,0.0040080160320641,0.0020833333333333,0.0019120458891013,0.0,0.0019685039370078,0.0020576131687242,0.0040160642570281,0.0101010101010101,0.0097087378640776,0.0095969289827255,0.0059055118110236,0.0079051383399209,0.0095238095238095,0.0076335877862595,0.0112570356472795,0.0037735849056603,0.0037807183364839,0.0057692307692307,0.00037216726589001635,0.3958272274188526
conv_kernel_sizes,0.0,0.0,0.0021367521367521,0.0040080160320641,0.0020833333333333,0.0,0.0019230769230769,0.0039370078740157,0.0020576131687242,0.002008032128514,0.006060606060606,0.0077669902912621,0.0057581573896353,0.0059055118110236,0.0079051383399209,0.0095238095238095,0.0057251908396946,0.0037523452157598,0.0075471698113207,0.0018903591682419,0.0115384615384615,0.00037189024717064424,0.5015546463250233
pipeline_args,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619,0.0,0.0075046904315197,0.0056603773584905,0.0113421550094517,0.0076923076923076,0.00037187290054612035,0.4744833071265489
original_index,0.0021645021645021,0.0020491803278688,0.0042735042735042,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.002008032128514,0.002020202020202,0.0058252427184466,0.0057581573896353,0.0039370078740157,0.0019762845849802,0.0076190476190476,0.0038167938931297,0.0056285178236397,0.0037735849056603,0.0075614366729678,0.0134615384615384,0.00037186275453488367,0.47736090879217835
frac_done,0.0021645021645021,0.0040983606557377,0.0021367521367521,0.002004008016032,0.0,0.0,0.0038461538461538,0.0039370078740157,0.0,0.0060240963855421,0.002020202020202,0.003883495145631,0.0057581573896353,0.0039370078740157,0.0039525691699604,0.0057142857142857,0.0095419847328244,0.0112570356472795,0.0113207547169811,0.0037807183364839,0.0076923076923076,0.0003718015587899949,0.4845668803222624
models_path,0.0043290043290043,0.0020491803278688,0.0021367521367521,0.002004008016032,0.0020833333333333,0.0038240917782026,0.0019230769230769,0.0039370078740157,0.0061728395061728,0.0040160642570281,0.0101010101010101,0.0116504854368932,0.0095969289827255,0.0039370078740157,0.0039525691699604,0.0114285714285714,0.0038167938931297,0.0131332082551594,0.0056603773584905,0.0018903591682419,0.0153846153846153,0.0003717452653225894,0.3004933279620948
base_output,0.0,0.0,0.0021367521367521,0.0,0.0020833333333333,0.0,0.0019230769230769,0.0,0.0020576131687242,0.0,0.0,0.0,0.0038387715930902,0.0,0.0019762845849802,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0075471698113207,0.0075614366729678,0.0115384615384615,0.0003717023808453704,0.540181004803711
energy_new,0.0021645021645021,0.0,0.0021367521367521,0.0080160320641282,0.00625,0.0019120458891013,0.0076923076923076,0.0078740157480314,0.0020576131687242,0.0060240963855421,0.008080808080808,0.0116504854368932,0.0057581573896353,0.0019685039370078,0.0098814229249011,0.0076190476190476,0.0038167938931297,0.0093808630393996,0.0094339622641509,0.0075614366729678,0.0153846153846153,0.0003716736819518424,0.36232555128380806
dataloader_num_workers,0.0,0.0,0.0021367521367521,0.0040080160320641,0.0020833333333333,0.0038240917782026,0.0,0.0039370078740157,0.0102880658436214,0.0,0.004040404040404,0.0097087378640776,0.0095969289827255,0.0098425196850393,0.0019762845849802,0.0114285714285714,0.0019083969465648,0.0075046904315197,0.0094339622641509,0.0018903591682419,0.0115384615384615,0.00037165346436452215,0.3002563173155319
known_labels,0.0,0.0020491803278688,0.0021367521367521,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.002020202020202,0.0077669902912621,0.0019193857965451,0.0,0.0,0.0057142857142857,0.0057251908396946,0.0056285178236397,0.0075471698113207,0.0037807183364839,0.0115384615384615,0.0003716515934930026,0.47669945894797955
dev_version,0.0,0.0,0.0021367521367521,0.0,0.0,0.0,0.0,0.0,0.0020576131687242,0.0,0.004040404040404,0.003883495145631,0.0038387715930902,0.0039370078740157,0.0,0.0038095238095238,0.0019083969465648,0.0075046904315197,0.0075471698113207,0.0113421550094517,0.0038461538461538,0.0003715739536457246,0.5402889765652504
REPLACE_FILES,0.0,0.0,0.0021367521367521,0.0,0.0,0.0,0.0,0.0,0.0020576131687242,0.0,0.004040404040404,0.003883495145631,0.0038387715930902,0.0039370078740157,0.0,0.0038095238095238,0.0019083969465648,0.0075046904315197,0.0075471698113207,0.0113421550094517,0.0038461538461538,0.0003715739536457246,0.5402889765652504
REPLACE_PATTERNS,0.0,0.0,0.0021367521367521,0.0,0.0,0.0,0.0,0.0,0.0020576131687242,0.0,0.004040404040404,0.003883495145631,0.0038387715930902,0.0039370078740157,0.0,0.0038095238095238,0.0019083969465648,0.0075046904315197,0.0075471698113207,0.0113421550094517,0.0038461538461538,0.0003715739536457246,0.5402889765652504
default_version,0.0,0.0,0.0021367521367521,0.0,0.0,0.0,0.0,0.0,0.0020576131687242,0.0,0.004040404040404,0.003883495145631,0.0038387715930902,0.0039370078740157,0.0,0.0038095238095238,0.0019083969465648,0.0075046904315197,0.0075471698113207,0.0113421550094517,0.0038461538461538,0.0003715739536457246,0.5402889765652504
DATASET_NAME_MAPPING,0.0021645021645021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019193857965451,0.0,0.0,0.0019047619047619,0.0076335877862595,0.0056285178236397,0.0037735849056603,0.0113421550094517,0.0076923076923076,0.00037157124962121726,0.4837344523606889
predict_results,0.0021645021645021,0.0020491803278688,0.0021367521367521,0.0040080160320641,0.0020833333333333,0.0,0.0019230769230769,0.0,0.0061728395061728,0.0040160642570281,0.006060606060606,0.0097087378640776,0.0038387715930902,0.0098425196850393,0.0019762845849802,0.0057142857142857,0.0076335877862595,0.0168855534709193,0.0037735849056603,0.0037807183364839,0.0096153846153846,0.0003713869786782,0.32541560708245393
trainer_class,0.0043290043290043,0.0020491803278688,0.0021367521367521,0.002004008016032,0.00625,0.0,0.0019230769230769,0.0059055118110236,0.0020576131687242,0.0,0.008080808080808,0.0077669902912621,0.0115163147792706,0.0078740157480314,0.0079051383399209,0.0057142857142857,0.0019083969465648,0.0056285178236397,0.0094339622641509,0.0056710775047258,0.0153846153846153,0.00037135376111927133,0.3446577070253009
num_seed,0.0,0.0020491803278688,0.0,0.002004008016032,0.0041666666666666,0.0038240917782026,0.0019230769230769,0.0059055118110236,0.0020576131687242,0.0100401606425702,0.002020202020202,0.0116504854368932,0.0076775431861804,0.0078740157480314,0.0138339920948616,0.0076190476190476,0.0057251908396946,0.0056285178236397,0.0094339622641509,0.0056710775047258,0.0057692307692307,0.0003712440657406126,0.37298231363805784
wh_thr,0.0,0.0,0.0,0.0,0.0020833333333333,0.0019120458891013,0.0,0.0019685039370078,0.0020576131687242,0.0060240963855421,0.0121212121212121,0.0097087378640776,0.0095969289827255,0.0078740157480314,0.0059288537549407,0.0,0.0057251908396946,0.0075046904315197,0.0113207547169811,0.0056710775047258,0.0019230769230769,0.00037124087880755966,0.3140009480191283
now_dir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039370078740157,0.0020576131687242,0.0,0.006060606060606,0.003883495145631,0.0038387715930902,0.0019685039370078,0.0039525691699604,0.0019047619047619,0.0038167938931297,0.0056285178236397,0.0037735849056603,0.0056710775047258,0.0115384615384615,0.0003711529437450339,0.6067172585364837
time_embeds,0.0021645021645021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076190476190476,0.0038167938931297,0.0037523452157598,0.0075471698113207,0.0113421550094517,0.0057692307692307,0.0003711252695938334,0.4688012534886658
patch_mask,0.0,0.0,0.0,0.0040080160320641,0.0041666666666666,0.0019120458891013,0.0019230769230769,0.0,0.0,0.0040160642570281,0.002020202020202,0.0097087378640776,0.0038387715930902,0.0118110236220472,0.0118577075098814,0.0038095238095238,0.0038167938931297,0.0093808630393996,0.0075471698113207,0.0037807183364839,0.0057692307692307,0.0003709558743247492,0.36361207421031244
weights_w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020576131687242,0.002008032128514,0.0,0.0019417475728155,0.0038387715930902,0.0059055118110236,0.0059288537549407,0.0,0.0038167938931297,0.0075046904315197,0.0113207547169811,0.0018903591682419,0.0057692307692307,0.00037095215203586515,0.5193179513708542
min_inv_rho,0.0021645021645021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019417475728155,0.0,0.0019685039370078,0.0019762845849802,0.0038095238095238,0.0,0.0075046904315197,0.0056603773584905,0.0151228733459357,0.0038461538461538,0.00037082889037646615,0.39153894053138705
max_inv_rho,0.0021645021645021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019417475728155,0.0,0.0019685039370078,0.0019762845849802,0.0038095238095238,0.0,0.0075046904315197,0.0056603773584905,0.0151228733459357,0.0038461538461538,0.00037082889037646615,0.39153894053138705
value_proj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019685039370078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0,0.0075046904315197,0.0056603773584905,0.0151228733459357,0.0038461538461538,0.0003708121528572945,0.3757173231248968
new_classes,0.0,0.0020491803278688,0.0,0.0,0.0083333333333333,0.0019120458891013,0.0038461538461538,0.0039370078740157,0.0041152263374485,0.002008032128514,0.004040404040404,0.0019417475728155,0.0019193857965451,0.0019685039370078,0.0019762845849802,0.0038095238095238,0.0019083969465648,0.0131332082551594,0.0094339622641509,0.0075614366729678,0.0115384615384615,0.0003707712924391001,0.37468696464619894
pose_list,0.0043290043290043,0.0020491803278688,0.0021367521367521,0.002004008016032,0.0020833333333333,0.0038240917782026,0.0019230769230769,0.0,0.0020576131687242,0.002008032128514,0.002020202020202,0.0097087378640776,0.0076775431861804,0.0098425196850393,0.0079051383399209,0.0057142857142857,0.0057251908396946,0.0056285178236397,0.0094339622641509,0.0113421550094517,0.0057692307692307,0.00037076204080585404,0.48078175663546197
center_mode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020576131687242,0.0100401606425702,0.002020202020202,0.0077669902912621,0.0038387715930902,0.0039370078740157,0.0098814229249011,0.0095238095238095,0.0057251908396946,0.0056285178236397,0.0075471698113207,0.0056710775047258,0.0,0.00037066588996735876,0.37331145247464914
sigma_range,0.0021645021645021,0.0020491803278688,0.0,0.0,0.0020833333333333,0.0019120458891013,0.0,0.0039370078740157,0.0020576131687242,0.0040160642570281,0.002020202020202,0.003883495145631,0.0038387715930902,0.0019685039370078,0.0039525691699604,0.0038095238095238,0.0019083969465648,0.0112570356472795,0.0094339622641509,0.0037807183364839,0.0115384615384615,0.00037060606149214015,0.49143747785445785
temp_path,0.0043290043290043,0.0081967213114754,0.0106837606837606,0.0100200400801603,0.0083333333333333,0.0038240917782026,0.0038461538461538,0.0,0.0041152263374485,0.0080321285140562,0.008080808080808,0.0116504854368932,0.0057581573896353,0.0078740157480314,0.0118577075098814,0.0076190476190476,0.0114503816793893,0.0150093808630394,0.0075471698113207,0.0132325141776937,0.0173076923076923,0.0003703782133639681,0.3090106968495242
num_vertices,0.0021645021645021,0.0,0.0042735042735042,0.0080160320641282,0.0104166666666666,0.005736137667304,0.0076923076923076,0.0059055118110236,0.0082304526748971,0.0140562248995983,0.002020202020202,0.0135922330097087,0.0115163147792706,0.0059055118110236,0.0079051383399209,0.0095238095238095,0.0114503816793893,0.0075046904315197,0.0113207547169811,0.0075614366729678,0.0153846153846153,0.0003703277644747691,0.3220405479762003
paste_y,0.0,0.0,0.0021367521367521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619,0.0038167938931297,0.0037523452157598,0.0056603773584905,0.0113421550094517,0.0096153846153846,0.00037027692520224,0.479017874019231
paste_x,0.0,0.0,0.0021367521367521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619,0.0038167938931297,0.0037523452157598,0.0056603773584905,0.0113421550094517,0.0096153846153846,0.00037027692520224,0.479017874019231
log_images_kwargs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.002020202020202,0.003883495145631,0.0038387715930902,0.0039370078740157,0.0019762845849802,0.0152380952380952,0.0057251908396946,0.0112570356472795,0.0037735849056603,0.0018903591682419,0.0019230769230769,0.00037018535053908315,0.3368359061580992
nonempty_box_mask,0.0,0.0020491803278688,0.0,0.0,0.0020833333333333,0.0019120458891013,0.0,0.0039370078740157,0.0020576131687242,0.0100401606425702,0.004040404040404,0.0097087378640776,0.0038387715930902,0.0039370078740157,0.0118577075098814,0.0076190476190476,0.0057251908396946,0.0075046904315197,0.0075471698113207,0.0056710775047258,0.0038461538461538,0.0003701515355352192,0.42194044287663124
nonempty_box_inds,0.0,0.0020491803278688,0.0,0.0,0.0020833333333333,0.0019120458891013,0.0,0.0039370078740157,0.0020576131687242,0.0100401606425702,0.004040404040404,0.0097087378640776,0.0038387715930902,0.0039370078740157,0.0118577075098814,0.0076190476190476,0.0057251908396946,0.0075046904315197,0.0075471698113207,0.0056710775047258,0.0038461538461538,0.0003701515355352192,0.42194044287663124
alphas_bar,0.0021645021645021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019685039370078,0.0,0.0038095238095238,0.0,0.0093808630393996,0.0094339622641509,0.0113421550094517,0.0038461538461538,0.000370112704089908,0.4061074876846643
l_total,0.0,0.0040983606557377,0.0,0.0,0.0020833333333333,0.0019120458891013,0.0,0.0039370078740157,0.0041152263374485,0.002008032128514,0.0,0.0019417475728155,0.0057581573896353,0.0039370078740157,0.0079051383399209,0.0038095238095238,0.0019083969465648,0.0131332082551594,0.0094339622641509,0.0037807183364839,0.0076923076923076,0.0003698004599207468,0.4322544258801524
txt_color,0.0021645021645021,0.0,0.0,0.0,0.0,0.0019120458891013,0.0038461538461538,0.0,0.0020576131687242,0.002008032128514,0.004040404040404,0.0058252427184466,0.0057581573896353,0.0118110236220472,0.0059288537549407,0.0019047619047619,0.0038167938931297,0.0075046904315197,0.0132075471698113,0.0056710775047258,0.0019230769230769,0.0003696950239967971,0.3837699256429217
aug_prob,0.0,0.0,0.0,0.002004008016032,0.0,0.005736137667304,0.0019230769230769,0.0019685039370078,0.0020576131687242,0.0040160642570281,0.002020202020202,0.0,0.0057581573896353,0.0118110236220472,0.0059288537549407,0.0057142857142857,0.0057251908396946,0.0075046904315197,0.0094339622641509,0.0075614366729678,0.0019230769230769,0.0003693996755188883,0.44659049606475026
cur_answers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019762845849802,0.0019047619047619,0.0076335877862595,0.0056285178236397,0.0075471698113207,0.0113421550094517,0.0019230769230769,0.0003692436651339806,0.48115822077070003
kernel_3,0.0,0.0,0.0021367521367521,0.0,0.0,0.0019120458891013,0.0,0.0019685039370078,0.0,0.0,0.002020202020202,0.0019417475728155,0.0076775431861804,0.0019685039370078,0.0039525691699604,0.0038095238095238,0.0019083969465648,0.0056285178236397,0.0094339622641509,0.0018903591682419,0.0115384615384615,0.00036911692933763577,0.4881416037957482
is_device_available,0.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.003883495145631,0.0057581573896353,0.0039370078740157,0.0138339920948616,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0037735849056603,0.0037807183364839,0.0076923076923076,0.00036910066798378805,0.4360781351587748
ddp_factory,0.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.003883495145631,0.0057581573896353,0.0039370078740157,0.0138339920948616,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0037735849056603,0.0037807183364839,0.0076923076923076,0.00036910066798378805,0.4360781351587748
dp_factory,0.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.003883495145631,0.0057581573896353,0.0039370078740157,0.0138339920948616,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0037735849056603,0.0037807183364839,0.0076923076923076,0.00036910066798378805,0.4360781351587748
mlp_channels,0.0021645021645021,0.0,0.0021367521367521,0.0,0.0020833333333333,0.0,0.0,0.0059055118110236,0.0020576131687242,0.0100401606425702,0.002020202020202,0.0077669902912621,0.0038387715930902,0.0039370078740157,0.0079051383399209,0.0076190476190476,0.0038167938931297,0.0056285178236397,0.0150943396226415,0.0075614366729678,0.0019230769230769,0.0003690898594742227,0.34394232024955373
fan_mode,0.0,0.0,0.0,0.0,0.0,0.0019120458891013,0.0,0.0,0.0,0.002008032128514,0.0,0.0,0.0019193857965451,0.0,0.0019762845849802,0.0019047619047619,0.0076335877862595,0.0112570356472795,0.0075471698113207,0.0056710775047258,0.0038461538461538,0.00036906341379993414,0.50310166941391
diff_x,0.0043290043290043,0.0020491803278688,0.0021367521367521,0.0,0.0041666666666666,0.0076481835564053,0.0038461538461538,0.0098425196850393,0.0041152263374485,0.002008032128514,0.008080808080808,0.0019417475728155,0.0038387715930902,0.0059055118110236,0.0138339920948616,0.0057142857142857,0.0057251908396946,0.0112570356472795,0.0113207547169811,0.0056710775047258,0.0115384615384615,0.00036904637404547075,0.3641554358346663
lyft_dataset,0.0021645021645021,0.0,0.0,0.0,0.0,0.0,0.0,0.0039370078740157,0.0020576131687242,0.0040160642570281,0.0,0.0077669902912621,0.0038387715930902,0.0078740157480314,0.0039525691699604,0.0076190476190476,0.0057251908396946,0.0056285178236397,0.0132075471698113,0.0037807183364839,0.0019230769230769,0.0003689001831900411,0.4175111918506875
x_col,0.0064935064935064,0.0061475409836065,0.0,0.0060120240480961,0.0,0.0038240917782026,0.0076923076923076,0.0039370078740157,0.0061728395061728,0.0060240963855421,0.0101010101010101,0.0077669902912621,0.0057581573896353,0.0098425196850393,0.0059288537549407,0.0076190476190476,0.0038167938931297,0.0093808630393996,0.0113207547169811,0.0113421550094517,0.0134615384615384,0.00036887214091837854,0.4419381332877814
left_box,0.0,0.0,0.0021367521367521,0.0040080160320641,0.0020833333333333,0.0019120458891013,0.0019230769230769,0.0,0.0,0.0060240963855421,0.0141414141414141,0.0097087378640776,0.0095969289827255,0.0059055118110236,0.0118577075098814,0.0038095238095238,0.0057251908396946,0.0075046904315197,0.0094339622641509,0.0056710775047258,0.0038461538461538,0.00036886718140779925,0.3062396970013125
right_box,0.0,0.0,0.0021367521367521,0.0040080160320641,0.0020833333333333,0.0019120458891013,0.0019230769230769,0.0,0.0,0.0060240963855421,0.0141414141414141,0.0097087378640776,0.0095969289827255,0.0059055118110236,0.0118577075098814,0.0038095238095238,0.0057251908396946,0.0075046904315197,0.0094339622641509,0.0056710775047258,0.0038461538461538,0.00036886718140779925,0.3062396970013125
